,0,1,2,3,4
2605,2013-01-15,1681.05500,XAU,USD,54.047167712423175
2606,2013-01-14,1668.06500,XAU,USD,53.62952955746431
2607,2013-01-13,1660.97500,XAU,USD,53.40158078774465
2608,2013-01-11,0.00000,XAU,USD,0.0
2609,2013-01-10,1673.76000,XAU,USD,53.812628040335035
2610,2013-01-09,1656.24000,XAU,USD,53.24934701840437
2611,2013-01-08,1661.28500,XAU,USD,53.41154751815552
2612,2013-01-07,1650.21000,XAU,USD,53.055478036541246
2613,2013-01-06,1656.98000,XAU,USD,53.27313856841742
2614,2013-01-05,1655.65000,XAU,USD,53.23037807988045
2615,2013-01-04,1655.65000,XAU,USD,53.23037807988045
2616,2013-01-03,1661.03000,XAU,USD,53.403349078624
2617,2013-01-02,1687.41500,XAU,USD,54.251646439562386
2618,2013-01-01,1671.12500,XAU,USD,53.72791083184261
2619,2012-12-31,1677.79000,XAU,USD,53.94219553567639
2620,2012-12-30,1657.30500,XAU,USD,53.283587559977214
2621,2012-12-29,1656.00500,XAU,USD,53.241791593738064
2622,2012-12-28,1656.00500,XAU,USD,53.241791593738064
2623,2012-12-27,1662.18500,XAU,USD,53.440483187090315
2624,2012-12-26,1658.79500,XAU,USD,53.331492167435925
2625,2012-12-25,1651.47250,XAU,USD,53.096068349908116
2626,2012-12-24,1659.02500,XAU,USD,53.33888683838593
2627,2012-12-23,1658.31500,XAU,USD,53.3160598106707
2628,2012-12-22,1656.95000,XAU,USD,53.272174046119595
2629,2012-12-21,1656.95000,XAU,USD,53.272174046119595
2630,2012-12-20,1648.74000,XAU,USD,53.00821644394775
2631,2012-12-19,1667.73000,XAU,USD,53.61875905847191
2632,2012-12-18,1676.04000,XAU,USD,53.885931734969844
2633,2012-12-17,1697.41500,XAU,USD,54.57315387217121
2634,2012-12-16,1695.45500,XAU,USD,54.510138415379885
2635,2012-12-15,1696.07000,XAU,USD,54.52991112248532
2636,2012-12-14,1696.07000,XAU,USD,54.52991112248532
2637,2012-12-13,1696.87500,XAU,USD,54.55579247081034
2638,2012-12-12,1708.96000,XAU,USD,54.94433420311811
2639,2012-12-11,1709.41000,XAU,USD,54.95880203758551
2640,2012-12-10,1711.58500,XAU,USD,55.02872990417792
2641,2012-12-09,1703.65000,XAU,USD,54.773613756402824
2642,2012-12-08,1703.94500,XAU,USD,54.78309822566478
2643,2012-12-07,1703.94500,XAU,USD,54.78309822566478
2644,2012-12-06,1700.36500,XAU,USD,54.66799856479082
2645,2012-12-05,1692.39500,XAU,USD,54.41175714100158
2646,2012-12-04,1695.35500,XAU,USD,54.5069233410538
2647,2012-12-03,1715.90000,XAU,USD,55.16746036134863
2648,2012-12-02,1716.70500,XAU,USD,55.19334170967364
2649,2012-12-01,1715.02500,XAU,USD,55.139328460995365
2650,2012-11-30,1715.02500,XAU,USD,55.139328460995365
2651,2012-11-29,1726.16500,XAU,USD,55.49748774092159
2652,2012-11-28,1722.65000,XAU,USD,55.38447787835959
2653,2012-11-27,1742.02500,XAU,USD,56.00739852903919
2654,2012-11-26,1749.77000,XAU,USD,56.25640603559473
2655,2012-11-25,1750.74500,XAU,USD,56.28775301027409
2656,2012-11-24,1752.74200,XAU,USD,56.35195804456607
2657,2012-11-23,1752.74200,XAU,USD,56.35195804456607
2658,2012-11-22,1729.89500,XAU,USD,55.61741001328468
2659,2012-11-21,1730.97500,XAU,USD,55.652132816006436
2660,2012-11-20,1726.45000,XAU,USD,55.506650702750946
2661,2012-11-19,1730.17500,XAU,USD,55.62641222139773
2662,2012-11-18,1717.78000,XAU,USD,55.22790375867909
2663,2012-11-17,1713.83500,XAU,USD,55.10106907651491
2664,2012-11-16,1713.83500,XAU,USD,55.10106907651491
2665,2012-11-15,1715.57500,XAU,USD,55.15701136978885
2666,2012-11-14,1724.40000,XAU,USD,55.440741679066136
2667,2012-11-13,1726.42600,XAU,USD,55.50587908491268
2668,2012-11-12,1726.59000,XAU,USD,55.51115180680746
2669,2012-11-11,1734.98500,XAU,USD,55.78105729648257
2670,2012-11-10,1731.04500,XAU,USD,55.6543833680347
2671,2012-11-09,1731.04500,XAU,USD,55.6543833680347
2672,2012-11-08,1732.14500,XAU,USD,55.68974918562167
2673,2012-11-07,1717.13000,XAU,USD,55.20700577555952
2674,2012-11-06,1711.45000,XAU,USD,55.02438955383771
2675,2012-11-05,1686.27000,XAU,USD,54.214833838528676
2676,2012-11-04,1682.71000,XAU,USD,54.100377192519936
2677,2012-11-03,1677.87500,XAU,USD,53.944928348853566
2678,2012-11-02,1677.87500,XAU,USD,53.944928348853566
2679,2012-11-01,1715.86000,XAU,USD,55.166174331618194
2680,2012-10-31,1720.31000,XAU,USD,55.309245139129125
2681,2012-10-30,1711.35500,XAU,USD,55.02133523322792
2682,2012-10-29,1708.34000,XAU,USD,54.924400742296356
2683,2012-10-28,1714.45000,XAU,USD,55.12084178362036
2684,2012-10-27,1711.48500,XAU,USD,55.02551482985183
2685,2012-10-26,1711.48500,XAU,USD,55.02551482985183
2686,2012-10-25,1713.21000,XAU,USD,55.080974861976856
2687,2012-10-24,1704.04500,XAU,USD,54.78631329999087
2688,2012-10-23,1708.65000,XAU,USD,54.93436747270724
2689,2012-10-22,1728.13000,XAU,USD,55.560663951429234
2690,2012-10-21,1714.72000,XAU,USD,55.12952248430079
2691,2012-10-20,1721.55000,XAU,USD,55.34911206077262
2692,2012-10-19,1721.55000,XAU,USD,55.34911206077262
2693,2012-10-18,1742.82500,XAU,USD,56.0331191236479
2694,2012-10-17,1749.75000,XAU,USD,56.25576302072951
2695,2012-10-16,1748.47700,XAU,USD,56.21483512455841
2696,2012-10-15,1737.02500,XAU,USD,55.84664481273478
2697,2012-10-14,1745.42500,XAU,USD,56.11671105612619
2698,2012-10-13,1754.10000,XAU,USD,56.39561875391435
2699,2012-10-12,1754.10000,XAU,USD,56.39561875391435
2700,2012-10-11,1767.50000,XAU,USD,56.82643871361018
2701,2012-10-10,1761.47500,XAU,USD,56.632730485463355
2702,2012-10-09,1764.58500,XAU,USD,56.73271929700471
2703,2012-10-08,1775.15000,XAU,USD,57.07239189955593
2704,2012-10-07,1777.99500,XAU,USD,57.16386076413314
2705,2012-10-06,1780.87500,XAU,USD,57.256454904724485
2706,2012-10-05,1780.87500,XAU,USD,57.256454904724485
2707,2012-10-04,1791.92500,XAU,USD,57.611720617757236
2708,2012-10-03,1780.07500,XAU,USD,57.23073431011578
2709,2012-10-02,1774.64000,XAU,USD,57.05599502049289
2710,2012-10-01,1777.00000,XAU,USD,57.13187077458856
2711,2012-09-30,1768.92500,XAU,USD,56.872253522756935
2712,2012-09-29,1772.44500,XAU,USD,56.985424139035246
2713,2012-09-28,1772.44500,XAU,USD,56.985424139035246
2714,2012-09-27,1777.27500,XAU,USD,57.14071222898531
2715,2012-09-26,1753.35500,XAU,USD,56.371666450184996
2716,2012-09-25,1761.92500,XAU,USD,56.64719831993076
2717,2012-09-24,1765.35500,XAU,USD,56.757475369315586
2718,2012-09-23,1771.00000,XAU,USD,56.93896631502327
2719,2012-09-22,1773.05000,XAU,USD,57.004875338708075
2720,2012-09-21,1773.05000,XAU,USD,57.004875338708075
2721,2012-09-20,1768.10000,XAU,USD,56.84572915956671
2722,2012-09-19,1771.10500,XAU,USD,56.94234214306566
2723,2012-09-18,1772.19000,XAU,USD,56.97722569950372
2724,2012-09-17,1762.62500,XAU,USD,56.66970384021337
2725,2012-09-16,1774.47500,XAU,USD,57.05069014785483
2726,2012-09-15,1770.50000,XAU,USD,56.92289094339283
2727,2012-09-14,1770.50000,XAU,USD,56.92289094339283
2728,2012-09-13,1769.72500,XAU,USD,56.89797411736564
2729,2012-09-12,1731.30000,XAU,USD,55.66258180756623
2730,2012-09-11,1733.80000,XAU,USD,55.74295866571843
2731,2012-09-10,1726.72500,XAU,USD,55.51549215714768
2732,2012-09-09,1734.45000,XAU,USD,55.76385664883801
2733,2012-09-08,1735.90000,XAU,USD,55.81047522656629
2734,2012-09-07,1735.90000,XAU,USD,55.81047522656629
2735,2012-09-06,1701.25000,XAU,USD,54.6964519725767
2736,2012-09-05,1692.94500,XAU,USD,54.42944004979507
2737,2012-09-04,1695.48000,XAU,USD,54.510942183961404
2738,2012-09-03,1691.16000,XAU,USD,54.372050973074394
2739,2012-09-02,1691.17000,XAU,USD,54.372372480507
2740,2012-09-01,1691.75000,XAU,USD,54.39101991159831
2741,2012-08-31,1691.75000,XAU,USD,54.39101991159831
2742,2012-08-30,1655.98500,XAU,USD,53.24114857887284
2743,2012-08-29,1656.86500,XAU,USD,53.26944123294242
2744,2012-08-28,1667.41000,XAU,USD,53.60847082062843
2745,2012-08-27,1666.09000,XAU,USD,53.56603183952406
2746,2012-08-26,1673.72500,XAU,USD,53.8115027643209
2747,2012-08-25,1670.55000,XAU,USD,53.7094241544676
2748,2012-08-24,1670.55000,XAU,USD,53.7094241544676
2749,2012-08-23,1669.87500,XAU,USD,53.687722402766504
2750,2012-08-22,1652.95500,XAU,USD,53.14373182679237
2751,2012-08-21,1637.17500,XAU,USD,52.63639309813564
2752,2012-08-20,1619.82500,XAU,USD,52.07857770255933
2753,2012-08-19,1617.72000,XAU,USD,52.01090038799517
2754,2012-08-18,1615.60000,XAU,USD,51.942740812282096
2755,2012-08-17,1615.60000,XAU,USD,51.942740812282096
2756,2012-08-16,1614.97500,XAU,USD,51.92264659774404
2757,2012-08-15,1604.16500,XAU,USD,51.5750970630939
2758,2012-08-14,1599.48000,XAU,USD,51.42447083091667
2759,2012-08-13,1610.00000,XAU,USD,51.762696650021155
2760,2012-08-12,1621.60000,XAU,USD,52.13564527184739
2761,2012-08-11,1620.25000,XAU,USD,52.0922417684452
2762,2012-08-10,1620.25000,XAU,USD,52.0922417684452
2763,2012-08-09,1617.89000,XAU,USD,52.01636601434952
2764,2012-08-08,1612.65500,XAU,USD,51.848056873378795
2765,2012-08-07,1612.05500,XAU,USD,51.828766427422266
2766,2012-08-06,1610.96000,XAU,USD,51.7935613635516
2767,2012-08-05,1604.64500,XAU,USD,51.59052941985912
2768,2012-08-04,1603.42500,XAU,USD,51.55130551308085
2769,2012-08-03,1603.42500,XAU,USD,51.55130551308085
2770,2012-08-02,1589.90000,XAU,USD,51.11646671047741
2771,2012-08-01,1600.75000,XAU,USD,51.46530227485799
2772,2012-07-31,1614.77000,XAU,USD,51.91605569537556
2773,2012-07-30,1621.71500,XAU,USD,52.13934260732239
2774,2012-07-29,1623.09000,XAU,USD,52.183549879306106
2775,2012-07-28,1623.40000,XAU,USD,52.19351660971699
2776,2012-07-27,1623.40000,XAU,USD,52.19351660971699
2777,2012-07-26,1613.92500,XAU,USD,51.88888831732012
2778,2012-07-25,1604.60400,XAU,USD,51.589211239385435
2779,2012-07-24,1581.85000,XAU,USD,50.8576532272273
2780,2012-07-23,1576.55500,XAU,USD,50.687415041660934
2781,2012-07-22,1582.39500,XAU,USD,50.875175382304484
2782,2012-07-21,1584.45500,XAU,USD,50.9414059134219
2783,2012-07-20,1584.45500,XAU,USD,50.9414059134219
2784,2012-07-19,1582.47500,XAU,USD,50.87774744176535
2785,2012-07-18,1573.60000,XAU,USD,50.59240959532502
2786,2012-07-17,1583.41500,XAU,USD,50.90796914043059
2787,2012-07-16,1589.84000,XAU,USD,51.114537665881755
2788,2012-07-15,1592.62500,XAU,USD,51.204077485863316
2789,2012-07-14,1589.55000,XAU,USD,51.1052139503361
2790,2012-07-13,1589.55000,XAU,USD,51.1052139503361
2791,2012-07-12,1569.88500,XAU,USD,50.47296958411084
2792,2012-07-11,1577.85000,XAU,USD,50.72905025418377
2793,2012-07-10,1569.97000,XAU,USD,50.47570239728802
2794,2012-07-09,1587.74000,XAU,USD,51.047021105033906
2795,2012-07-08,1580.01000,XAU,USD,50.79849585962728
2796,2012-07-07,1583.70000,XAU,USD,50.91713210225994
2797,2012-07-06,1583.70000,XAU,USD,50.91713210225994
2798,2012-07-05,1606.67000,XAU,USD,51.655634674962414
2799,2012-07-04,1615.12500,XAU,USD,51.92746920923318
2800,2012-07-03,1618.56000,XAU,USD,52.03790701233431
2801,2012-07-02,1597.23500,XAU,USD,51.35229241229598
2802,2012-07-01,1599.65000,XAU,USD,51.42993645727102
2803,2012-06-30,1597.54000,XAU,USD,51.36209838899055
2804,2012-06-29,1597.54000,XAU,USD,51.36209838899055
2805,2012-06-28,1551.93500,XAU,USD,49.895863742577994
2806,2012-06-27,1574.25000,XAU,USD,50.6133075784446
2807,2012-06-26,1571.50500,XAU,USD,50.525053788193475
2808,2012-06-25,1586.00000,XAU,USD,50.99107881175997
2809,2012-06-24,1568.09500,XAU,USD,50.415419753673866
2810,2012-06-23,1572.45000,XAU,USD,50.55543624057501
2811,2012-06-22,1572.45000,XAU,USD,50.55543624057501
2812,2012-06-21,1566.36500,XAU,USD,50.35979896783254
2813,2012-06-20,1606.24000,XAU,USD,51.641809855360236
2814,2012-06-19,1619.47500,XAU,USD,52.06732494241801
2815,2012-06-18,1627.98500,XAU,USD,52.340927767568125
2816,2012-06-17,1627.09500,XAU,USD,52.31231360606594
2817,2012-06-16,1627.09500,XAU,USD,52.31231360606594
2818,2012-06-15,1627.09500,XAU,USD,52.31231360606594
2819,2012-06-14,1622.87500,XAU,USD,52.17663746950502
2820,2012-06-13,1618.55500,XAU,USD,52.03774625861801
2821,2012-06-12,1610.47000,XAU,USD,51.77780749935377
2822,2012-06-11,1589.31000,XAU,USD,51.09749777195349
2823,2012-06-10,1607.16500,XAU,USD,51.67154929287655
2824,2012-06-09,1593.47500,XAU,USD,51.23140561763506
2825,2012-06-08,1593.47500,XAU,USD,51.23140561763506
2826,2012-06-07,1590.57000,XAU,USD,51.1380077084622
2827,2012-06-06,1622.78500,XAU,USD,52.17374390261154
2828,2012-06-05,1619.03000,XAU,USD,52.05301786166692
2829,2012-06-04,1619.27000,XAU,USD,52.06073404004954
2830,2012-06-03,1624.53000,XAU,USD,52.22984694960178
2831,2012-06-02,1623.91000,XAU,USD,52.20991348878003
2832,2012-06-01,1623.91000,XAU,USD,52.20991348878003
2833,2012-05-31,1560.55000,XAU,USD,50.1728423957705
2834,2012-05-30,1563.74000,XAU,USD,50.27540326677272
2835,2012-05-29,1554.05000,XAU,USD,49.96386256457477
2836,2012-05-28,1573.60500,XAU,USD,50.59257034904133
2837,2012-05-27,1576.27500,XAU,USD,50.67841283354789
2838,2012-05-26,1572.73500,XAU,USD,50.56459920240436
2839,2012-05-25,1572.73500,XAU,USD,50.56459920240436
2840,2012-05-24,1558.80000,XAU,USD,50.116578595063956
2841,2012-05-23,1562.58000,XAU,USD,50.23810840459009
2842,2012-05-22,1568.60500,XAU,USD,50.43181663273691
2843,2012-05-21,1594.00500,XAU,USD,51.24844551156334
2844,2012-05-20,1591.98500,XAU,USD,51.18350101017635
2845,2012-05-19,1592.78000,XAU,USD,51.20906085106875
2846,2012-05-18,1592.78000,XAU,USD,51.20906085106875
2847,2012-05-17,1574.53500,XAU,USD,50.62247054027395
2848,2012-05-16,1540.51500,XAU,USD,49.52870225453872
2849,2012-05-15,1544.01500,XAU,USD,49.64122985595181
2850,2012-05-14,1558.91500,XAU,USD,50.12027593053896
2851,2012-05-13,1580.57000,XAU,USD,50.81650027585337
2852,2012-05-12,1579.32500,XAU,USD,50.77647260049358
2853,2012-05-11,1579.32500,XAU,USD,50.77647260049358
2854,2012-05-10,1594.20000,XAU,USD,51.25471490649921
2855,2012-05-09,1590.86000,XAU,USD,51.14733142400785
2856,2012-05-08,1606.22000,XAU,USD,51.64116684049502
2857,2012-05-07,1638.72000,XAU,USD,52.68606599647371
2858,2012-05-06,1640.41000,XAU,USD,52.7404007525846
2859,2012-05-05,1642.37500,XAU,USD,52.80357696309223
2860,2012-05-04,1642.37500,XAU,USD,52.80357696309223
2861,2012-05-03,1635.00000,XAU,USD,52.56646523154322
2862,2012-05-02,1653.60000,XAU,USD,53.164469056195635
2863,2012-05-01,1662.49500,XAU,USD,53.45044991750119
2864,2012-04-30,1665.29500,XAU,USD,53.540471998631666
2865,2012-04-29,1663.80000,XAU,USD,53.49240663745664
2866,2012-04-28,1662.75000,XAU,USD,53.458648357032715
2867,2012-04-27,1662.75000,XAU,USD,53.458648357032715
2868,2012-04-26,1657.48500,XAU,USD,53.28937469376417
2869,2012-04-25,1643.95000,XAU,USD,52.85421438372812
2870,2012-04-24,1642.27000,XAU,USD,52.80020113504984
2871,2012-04-23,1638.45000,XAU,USD,52.677385295793265
2872,2012-04-22,1642.18000,XAU,USD,52.79730756815636
2873,2012-04-21,1643.20000,XAU,USD,52.83010132628246
2874,2012-04-20,1643.20000,XAU,USD,52.83010132628246
2875,2012-04-19,1641.48500,XAU,USD,52.77496280159004
2876,2012-04-18,1641.39000,XAU,USD,52.771908480980265
2877,2012-04-17,1650.45000,XAU,USD,53.06319421492386
2878,2012-04-16,1651.91500,XAU,USD,53.11029505380105
2879,2012-04-15,1653.08000,XAU,USD,53.14775066969998
2880,2012-04-14,1658.31000,XAU,USD,53.31589905695439
2881,2012-04-13,1658.31000,XAU,USD,53.31589905695439
2882,2012-04-12,1675.57500,XAU,USD,53.87098163935354
2883,2012-04-11,1658.90500,XAU,USD,53.33502874919462
2884,2012-04-10,1658.06000,XAU,USD,53.307861371139175
2885,2012-04-09,1642.56000,XAU,USD,52.809524850595494
2886,2012-04-08,1644.52500,XAU,USD,52.87270106110313
2887,2012-04-07,1630.50000,XAU,USD,52.42178688686925
2888,2012-04-06,1630.50000,XAU,USD,52.42178688686925
2889,2012-04-05,1631.25000,XAU,USD,52.44589994431491
2890,2012-04-04,1623.47500,XAU,USD,52.195927915461546
2891,2012-04-03,1647.08600,XAU,USD,52.95503911459425
2892,2012-04-02,1677.64000,XAU,USD,53.937372924187265
2893,2012-04-01,1681.08500,XAU,USD,54.048132234721
2894,2012-03-31,1668.33500,XAU,USD,53.638210258144746
2895,2012-03-30,1668.33500,XAU,USD,53.638210258144746
2896,2012-03-29,1661.03800,XAU,USD,53.40360628457009
2897,2012-03-28,1661.99500,XAU,USD,53.434374545870746
2898,2012-03-27,1680.88500,XAU,USD,54.041702086068824
2899,2012-03-26,1689.35000,XAU,USD,54.31385812777219
2900,2012-03-25,1668.60000,XAU,USD,53.646730205108874
2901,2012-03-24,1661.75000,XAU,USD,53.426497613771836
2902,2012-03-23,1661.75000,XAU,USD,53.426497613771836
2903,2012-03-22,1646.85000,XAU,USD,52.94745153918468
2904,2012-03-21,1652.04500,XAU,USD,53.11447465042497
2905,2012-03-20,1650.70000,XAU,USD,53.07123190073908
2906,2012-03-19,1663.47000,XAU,USD,53.481796892180554
2907,2012-03-18,1660.56500,XAU,USD,53.38839898300769
2908,2012-03-17,1660.00000,XAU,USD,53.37023381306529
2909,2012-03-16,1660.00000,XAU,USD,53.37023381306529
2910,2012-03-15,1658.18000,XAU,USD,53.31171946033049
2911,2012-03-14,1643.75500,XAU,USD,52.84794498879225
2912,2012-03-13,1676.16500,XAU,USD,53.88995057787746
2913,2012-03-12,1700.30500,XAU,USD,54.666069520195165
2914,2012-03-11,1713.31500,XAU,USD,55.08435069001925
2915,2012-03-10,1713.85000,XAU,USD,55.10155133766382
2916,2012-03-09,1713.85000,XAU,USD,55.10155133766382
2917,2012-03-08,1702.04700,XAU,USD,54.72207611495563
2918,2012-03-07,1685.17800,XAU,USD,54.1797252268878
2919,2012-03-06,1674.52500,XAU,USD,53.83722335892961
2920,2012-03-05,1705.10700,XAU,USD,54.820457389333924
2921,2012-03-04,1713.02500,XAU,USD,55.075026974473595
2922,2012-03-03,1712.19500,XAU,USD,55.04834185756706
2923,2012-03-02,1712.19500,XAU,USD,55.04834185756706
2924,2012-03-01,1720.33500,XAU,USD,55.310048907710645
2925,2012-02-29,1702.73000,XAU,USD,54.744035072602806
2926,2012-02-28,1786.52500,XAU,USD,57.43810660414847
2927,2012-02-27,1767.32500,XAU,USD,56.82081233353953
2928,2012-02-26,1772.99000,XAU,USD,57.00294629411243
2929,2012-02-25,1772.30000,XAU,USD,56.980762281262415
2930,2012-02-24,1772.30000,XAU,USD,56.980762281262415
2931,2012-02-23,1779.23500,XAU,USD,57.203727685776634
2932,2012-02-22,1775.71500,XAU,USD,57.09055706949833
2933,2012-02-21,1757.21000,XAU,USD,56.4956075654557
2934,2012-02-20,1733.59100,XAU,USD,55.736239160376904
2935,2012-02-19,1733.87100,XAU,USD,55.74524136848996
2936,2012-02-18,1723.24500,XAU,USD,55.40360757059981
2937,2012-02-17,1723.24500,XAU,USD,55.40360757059981
2938,2012-02-16,1727.77000,XAU,USD,55.54908968385531
2939,2012-02-15,1728.33000,XAU,USD,55.5670941000814
2940,2012-02-14,1719.78000,XAU,USD,55.292205245200854
2941,2012-02-13,1718.39300,XAU,USD,55.24761216429801
2942,2012-02-12,1725.56400,XAU,USD,55.478165144221805
2943,2012-02-11,1721.93000,XAU,USD,55.36132934321176
2944,2012-02-10,1721.93000,XAU,USD,55.36132934321176
2945,2012-02-09,1730.20400,XAU,USD,55.6273445929523
2946,2012-02-08,1732.08600,XAU,USD,55.68785229176928
2947,2012-02-07,1745.20000,XAU,USD,56.109477138892494
2948,2012-02-06,1720.20000,XAU,USD,55.30570855737043
2949,2012-02-05,1731.08500,XAU,USD,55.65566939776514
2950,2012-02-04,1726.07500,XAU,USD,55.494594174028116
2951,2012-02-03,1726.07500,XAU,USD,55.494594174028116
2952,2012-02-02,1756.84050,XAU,USD,56.4837278658208
2953,2012-02-01,1745.63350,XAU,USD,56.12341448609609
2954,2012-01-31,1735.89800,XAU,USD,55.81041092507976
2955,2012-01-30,1729.78500,XAU,USD,55.61387343152599
2956,2012-01-29,1737.97500,XAU,USD,55.87718801883261
2957,2012-01-28,1739.04000,XAU,USD,55.911428560405454
2958,2012-01-27,1739.04000,XAU,USD,55.911428560405454
2959,2012-01-26,1719.65000,XAU,USD,55.28802564857695
2960,2012-01-25,1710.01400,XAU,USD,54.97822108651507
2961,2012-01-24,1666.67500,XAU,USD,53.584840024331676
2962,2012-01-23,1679.49200,XAU,USD,53.996916100706414
2963,2012-01-22,1664.10000,XAU,USD,53.502051860434904
2964,2012-01-21,1666.55000,XAU,USD,53.58082118142407
2965,2012-01-20,1666.55000,XAU,USD,53.58082118142407
2966,2012-01-19,1655.02700,XAU,USD,53.21034816682892
2967,2012-01-18,1659.70700,XAU,USD,53.36081364528985
2968,2012-01-17,1654.39600,XAU,USD,53.1900610478313
2969,2012-01-16,1644.38000,XAU,USD,52.868039203330305
2970,2012-01-15,1634.75000,XAU,USD,52.558427545728
2971,2012-01-14,1639.06500,XAU,USD,52.69715800289871
2972,2012-01-13,1639.06500,XAU,USD,52.69715800289871
2973,2012-01-12,1647.59500,XAU,USD,52.971403842914036
2974,2012-01-11,1642.51800,XAU,USD,52.80817451937854
2975,2012-01-10,1635.55000,XAU,USD,52.58414814033671
2976,2012-01-09,1611.84100,XAU,USD,51.821886168364436
2977,2012-01-08,1612.98200,XAU,USD,51.8585701664251
2978,2012-01-07,1617.13500,XAU,USD,51.99209220318755
2979,2012-01-06,1617.13500,XAU,USD,51.99209220318755
2980,2012-01-05,1620.90000,XAU,USD,52.11313975156478
2981,2012-01-04,1611.85000,XAU,USD,51.82217552505379
2982,2012-01-03,1606.32500,XAU,USD,51.64454266853741
2983,2012-01-02,1572.44500,XAU,USD,50.555275486858704
2984,2012-01-01,1565.22500,XAU,USD,50.32314712051513
2985,2011-12-31,1565.22500,XAU,USD,50.32314712051513
2986,2011-12-30,1565.22500,XAU,USD,50.32314712051513
2987,2011-12-29,1549.75000,XAU,USD,49.82561436855297
2988,2011-12-28,1555.82500,XAU,USD,50.020930133862834
2989,2011-12-27,1589.94300,XAU,USD,51.11784919243763
2990,2011-12-26,1603.02500,XAU,USD,51.5384452157765
2991,2011-12-25,1607.04500,XAU,USD,51.667691203685244
2992,2011-12-24,1607.00000,XAU,USD,51.666244420238506
2993,2011-12-23,1606.97500,XAU,USD,51.66544065165698
2994,2011-12-22,1607.74500,XAU,USD,51.69019672396786
2995,2011-12-21,1612.80000,XAU,USD,51.852718731151626
2996,2011-12-20,1618.60000,XAU,USD,52.03919304206474
2997,2011-12-19,1593.69500,XAU,USD,51.23847878115246
2998,2011-12-18,1603.35000,XAU,USD,51.54889420733628
2999,2011-12-17,1598.95000,XAU,USD,51.4074309369884
3000,2011-12-16,1598.95000,XAU,USD,51.4074309369884
